datetime,pair,Close,RSI,SMA,decision,motivo
2025-06-20 12:21:22,BTC/EUR,91874.28000000,55.38,91885.66,hold,❌ RSI 55.38<30 • ❌ RSI 55.38>70 • ❌ Precio 91 874.28>SMA 91 885.66 • ✅ Precio 91 874.28<SMA 91 885.66 → Esperar
2025-06-20 12:21:22,ETH/EUR,2210.79000000,48.28,2212.01,hold,❌ RSI 48.28<30 • ❌ RSI 48.28>70 • ❌ Precio 2 210.79>SMA 2 212.01 • ✅ Precio 2 210.79<SMA 2 212.01 → Esperar
2025-06-20 12:21:22,ADA/EUR,0.52100000,62.50,0.52,hold,❌ RSI 62.50<30 • ❌ RSI 62.50>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:22:22,BTC/EUR,91914.75000000,58.84,91882.51,hold,❌ RSI 58.84<30 • ❌ RSI 58.84>70 • ✅ Precio 91 914.75>SMA 91 882.51 • ❌ Precio 91 914.75<SMA 91 882.51 → Esperar
2025-06-20 12:22:23,ETH/EUR,2211.22000000,50.64,2211.69,hold,❌ RSI 50.64<30 • ❌ RSI 50.64>70 • ❌ Precio 2 211.22>SMA 2 211.69 • ✅ Precio 2 211.22<SMA 2 211.69 → Esperar
2025-06-20 12:22:23,ADA/EUR,0.52150000,67.65,0.52,hold,❌ RSI 67.65<30 • ❌ RSI 67.65>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:23:23,BTC/EUR,91989.23000000,65.31,91888.47,hold,❌ RSI 65.31<30 • ❌ RSI 65.31>70 • ✅ Precio 91 989.23>SMA 91 888.47 • ❌ Precio 91 989.23<SMA 91 888.47 → Esperar
2025-06-20 12:23:23,ETH/EUR,2213.42000000,62.90,2211.72,hold,❌ RSI 62.90<30 • ❌ RSI 62.90>70 • ✅ Precio 2 213.42>SMA 2 211.72 • ❌ Precio 2 213.42<SMA 2 211.72 → Esperar
2025-06-20 12:23:24,ADA/EUR,0.52200000,71.79,0.52,hold,❌ RSI 71.79<30 • ✅ RSI 71.79>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:34:53,BTC/EUR,92036.80000000,73.89,91962.36,hold,❌ RSI 73.89<30 • ✅ RSI 73.89>70 • ✅ Precio 92 036.80>SMA 91 962.36 • ❌ Precio 92 036.80<SMA 91 962.36 → Esperar
2025-06-20 12:34:53,ETH/EUR,2216.28000000,66.61,2214.37,hold,❌ RSI 66.61<30 • ❌ RSI 66.61>70 • ✅ Precio 2 216.28>SMA 2 214.37 • ❌ Precio 2 216.28<SMA 2 214.37 → Esperar
2025-06-20 12:34:53,ADA/EUR,0.52290000,67.27,0.52,hold,❌ RSI 67.27<30 • ❌ RSI 67.27>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:35:53,BTC/EUR,92029.63000000,72.38,91971.90,hold,❌ RSI 72.38<30 • ✅ RSI 72.38>70 • ✅ Precio 92 029.63>SMA 91 971.90 • ❌ Precio 92 029.63<SMA 91 971.90 → Esperar
2025-06-20 12:35:54,ETH/EUR,2215.84000000,67.42,2214.58,hold,❌ RSI 67.42<30 • ❌ RSI 67.42>70 • ✅ Precio 2 215.84>SMA 2 214.58 • ❌ Precio 2 215.84<SMA 2 214.58 → Esperar
2025-06-20 12:35:54,ADA/EUR,0.52250000,66.07,0.52,hold,❌ RSI 66.07<30 • ❌ RSI 66.07>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:36:54,BTC/EUR,92027.61000000,60.89,91980.10,hold,❌ RSI 60.89<30 • ❌ RSI 60.89>70 • ✅ Precio 92 027.61>SMA 91 980.10 • ❌ Precio 92 027.61<SMA 91 980.10 → Esperar
2025-06-20 12:36:54,ETH/EUR,2215.72000000,60.71,2214.81,hold,❌ RSI 60.71<30 • ❌ RSI 60.71>70 • ✅ Precio 2 215.72>SMA 2 214.81 • ❌ Precio 2 215.72<SMA 2 214.81 → Esperar
2025-06-20 12:36:54,ADA/EUR,0.52290000,60.98,0.52,hold,❌ RSI 60.98<30 • ❌ RSI 60.98>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:37:55,BTC/EUR,92043.40000000,58.68,91989.98,hold,❌ RSI 58.68<30 • ❌ RSI 58.68>70 • ✅ Precio 92 043.40>SMA 91 989.98 • ❌ Precio 92 043.40<SMA 91 989.98 → Esperar
2025-06-20 12:37:55,ETH/EUR,2217.24000000,58.94,2215.10,hold,❌ RSI 58.94<30 • ❌ RSI 58.94>70 • ✅ Precio 2 217.24>SMA 2 215.10 • ❌ Precio 2 217.24<SMA 2 215.10 → Esperar
2025-06-20 12:37:55,ADA/EUR,0.52300000,61.90,0.52,hold,❌ RSI 61.90<30 • ❌ RSI 61.90>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:38:55,BTC/EUR,92079.59000000,62.20,92002.05,hold,❌ RSI 62.20<30 • ❌ RSI 62.20>70 • ✅ Precio 92 079.59>SMA 92 002.05 • ❌ Precio 92 079.59<SMA 92 002.05 → Esperar
2025-06-20 12:38:56,ETH/EUR,2217.74000000,58.78,2215.42,hold,❌ RSI 58.78<30 • ❌ RSI 58.78>70 • ✅ Precio 2 217.74>SMA 2 215.42 • ❌ Precio 2 217.74<SMA 2 215.42 → Esperar
2025-06-20 12:38:56,ADA/EUR,0.52340000,60.00,0.52,hold,❌ RSI 60.00<30 • ❌ RSI 60.00>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:39:56,BTC/EUR,92104.39000000,57.50,92012.38,hold,❌ RSI 57.50<30 • ❌ RSI 57.50>70 • ✅ Precio 92 104.39>SMA 92 012.38 • ❌ Precio 92 104.39<SMA 92 012.38 → Esperar
2025-06-20 12:39:56,ETH/EUR,2217.60000000,45.25,2215.72,hold,❌ RSI 45.25<30 • ❌ RSI 45.25>70 • ✅ Precio 2 217.60>SMA 2 215.72 • ❌ Precio 2 217.60<SMA 2 215.72 → Esperar
2025-06-20 12:39:57,ADA/EUR,0.52380000,54.29,0.52,hold,❌ RSI 54.29<30 • ❌ RSI 54.29>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:40:57,BTC/EUR,92056.22000000,54.84,92020.93,hold,❌ RSI 54.84<30 • ❌ RSI 54.84>70 • ✅ Precio 92 056.22>SMA 92 020.93 • ❌ Precio 92 056.22<SMA 92 020.93 → Esperar
2025-06-20 12:40:57,ETH/EUR,2216.83000000,50.00,2216.01,hold,❌ RSI 50.00<30 • ❌ RSI 50.00>70 • ✅ Precio 2 216.83>SMA 2 216.01 • ❌ Precio 2 216.83<SMA 2 216.01 → Esperar
2025-06-20 12:40:57,ADA/EUR,0.52340000,52.78,0.52,hold,❌ RSI 52.78<30 • ❌ RSI 52.78>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
2025-06-20 12:41:58,BTC/EUR,92075.67000000,62.59,92031.27,hold,❌ RSI 62.59<30 • ❌ RSI 62.59>70 • ✅ Precio 92 075.67>SMA 92 031.27 • ❌ Precio 92 075.67<SMA 92 031.27 → Esperar
2025-06-20 12:41:58,ETH/EUR,2216.72000000,48.83,2216.34,hold,❌ RSI 48.83<30 • ❌ RSI 48.83>70 • ✅ Precio 2 216.72>SMA 2 216.34 • ❌ Precio 2 216.72<SMA 2 216.34 → Esperar
2025-06-20 12:41:58,ADA/EUR,0.52320000,55.88,0.52,hold,❌ RSI 55.88<30 • ❌ RSI 55.88>70 • ✅ Precio 0.52>SMA 0.52 • ❌ Precio 0.52<SMA 0.52 → Esperar
